"scenario";"year";"Ass";"Rule";"Rec";"INN";"OER";"Ftgt";"biomass_q95";"biomass_q50";"biomass_q05";"catch_q95";"catch_q50";"catch_q05";"catch.iyv_q95";"catch.iyv_q50";"catch.iyv_q05";"discards_q95";"discards_q50";"discards_q05";"disc.iyv_q95";"disc.iyv_q50";"disc.iyv_q05";"f_q95";"f_q50";"f_q05";"landings_q95";"landings_q50";"landings_q05";"land.iyv_q95";"land.iyv_q50";"land.iyv_q05";"rec_q95";"rec_q50";"rec_q05";"ssb_q95";"ssb_q50";"ssb_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2036;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";350235.396707099;267257.473880856;201023.502979999;28158.1501503926;20082.0300997433;14282.5688740892;1.302599488888;0.983365696032501;0.775596937089274;0;0;0;NA;NA;NA;0.109427934585474;0.0817088925348973;0.058825141695264;28158.1501503926;20082.0300997433;14282.5688740892;1.302599488888;0.983365696032501;0.775596937089274;11354491.5911402;5773711.48023947;3095239.61843556;350235.396707099;267257.473880856;201023.502979999;0.418758030932079;0.316706288096374;0.23042651059408;28158.1501503926;20082.0300997433;14282.5688740892
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2037;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";359332.938444039;266556.388656156;199406.73088257;28631.7534861385;20645.4274345423;14845.6968405247;1.35412741573759;1.01095920522997;0.825786876938121;0;0;0;NA;NA;NA;0.116846971717452;0.083968377427572;0.0594365557074258;28631.7534861385;20645.4274345423;14845.6968405247;1.35412741573759;1.01095920522997;0.825786876938121;11396886.3157437;5901175.54917914;3165872.52254146;359332.938444039;266556.388656156;199406.73088257;0.445634344604428;0.325129824696794;0.232755577087048;28631.7534861385;20645.4274345423;14845.6968405247
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2038;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";354766.405360056;263842.57452184;204799.452207133;29511.5437104096;20759.4937736448;15152.4194495696;1.34366115646428;0.996732499405176;0.813689172521393;0;0;0;NA;NA;NA;0.118246240293253;0.0859554000825776;0.0611140850080291;29511.5437104096;20759.4937736448;15152.4194495696;1.34366115646428;0.996732499405176;0.813689172521393;11072202.8770315;5910956.02694582;3220626.45528165;354766.405360056;263842.57452184;204799.452207133;0.450683298656674;0.332524909378807;0.239138987645209;29511.5437104096;20759.4937736448;15152.4194495696
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2039;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";353663.227289515;265304.856897494;201188.807243316;29536.5595044703;20693.1591449461;14947.9202941473;1.31560909213343;0.975613596798948;0.775786574120514;0;0;0;NA;NA;NA;0.116595113257044;0.0841873356679032;0.0614972882772;29536.5595044703;20693.1591449461;14947.9202941473;1.31560909213343;0.975613596798948;0.775786574120514;10817913.4399556;5997086.63769683;3081792.13942442;353663.227289515;265304.856897494;201188.807243316;0.444724902756462;0.325945288952765;0.24059576888849;29536.5595044703;20693.1591449461;14947.9202941473
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2040;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";354131.232068605;265054.558004433;197950.878795231;29780.5519056465;20916.3554033868;15078.518568949;1.35605102608869;0.991341142957255;0.823154538830062;0;0;0;NA;NA;NA;0.116948914617838;0.0854324177911014;0.0626657042169065;29780.5519056465;20916.3554033868;15078.518568949;1.35605102608869;0.991341142957255;0.823154538830062;10843390.951464;5776155.55211752;3160943.87536149;354131.232068605;265054.558004433;197950.878795231;0.4460023947688;0.330579642009743;0.245034393705333;29780.5519056465;20916.3554033868;15078.518568949
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2041;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";349732.699083738;263718.169496592;196013.640935536;29826.9949046839;21380.1979100979;15420.5937167373;1.36336792106687;0.998294053446051;0.819797519976769;0;0;0;NA;NA;NA;0.120060421457853;0.0869049063784633;0.0631874728053418;29826.9949046839;21380.1979100979;15420.5937167373;1.36336792106687;0.998294053446051;0.819797519976769;11536926.6814743;5996777.98665689;3167793.1282146;349732.699083738;263718.169496592;196013.640935536;0.457220131095985;0.336054702341127;0.247014948008229;29826.994904684;21380.1979100979;15420.5937167373
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2042;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";351159.330014982;265807.822439059;197259.45367297;29808.9170489963;21035.8984541888;14979.5180209955;1.31431861166711;0.974702866517666;0.773404393702712;0;0;0;NA;NA;NA;0.118605366674516;0.0868079251544785;0.0614815610836385;29808.9170489963;21035.8984541888;14979.5180209955;1.31431861166711;0.974702866517666;0.773404393702712;11061830.9585383;5949202.13134177;2936660.29744403;351159.330014982;265807.822439059;197259.45367297;0.451978121969845;0.335694287975027;0.24053599081156;29808.9170489963;21035.8984541888;14979.5180209955
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2043;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";347934.664933628;266358.090792369;192304.584872175;30229.7232905806;21231.3056095757;15539.2611505555;1.37042083434054;0.999073980523441;0.822866963649402;0;0;0;NA;NA;NA;0.119101347147081;0.087217286809268;0.0641128907709315;30229.7232905806;21231.3056095757;15539.2611505555;1.37042083434054;0.999073980523441;0.822866963649402;11947377.6020372;5995104.91264915;3129454.04134446;347934.664933628;266358.090792369;192304.584872175;0.453765699171973;0.337205856366749;0.250525326795427;30229.7232905806;21231.3056095757;15539.2611505555
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2044;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";359947.548312391;266573.36344548;197148.078882165;30986.0124154753;21633.6023129509;15409.692269901;1.34715792981692;0.995195166170264;0.816599398086884;0;0;0;NA;NA;NA;0.123714065296388;0.0880951859161099;0.0637806999155688;30986.0124154753;21633.6023129509;15409.692269901;1.34715792981692;0.995195166170264;0.816599398086884;11058736.9394023;5899300.32242384;3204384.99021975;359947.548312391;266573.36344548;197148.078882165;0.470353972058352;0.340454440757378;0.24926557863822;30986.0124154753;21633.6023129509;15409.692269901
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2045;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";355181.529843797;265002.899146104;200534.812969719;30125.3111000459;21385.3641047048;15468.2633665303;1.29779677104357;0.974600238243012;0.779325362785052;0;0;0;NA;NA;NA;0.121607340889787;0.0882250024611919;0.0639288125094925;30125.3111000459;21385.3641047048;15468.2633665303;1.29779677104357;0.974600238243012;0.779325362785052;10939786.1567423;5869839.63927625;3102144.92053711;355181.529843797;265002.899146104;200534.812969719;0.462785854399426;0.340935933360237;0.249827305600278;30125.3111000459;21385.3641047048;15468.2633665303
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2046;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";347299.435678156;265271.954227463;200073.95890818;30493.7660322377;21676.9463667973;15541.0126862309;1.28955782418324;0.994539322795329;0.827931252560233;0;0;0;NA;NA;NA;0.123915191023737;0.0895672577991897;0.064606851808717;30493.7660322377;21676.9463667973;15541.0126862309;1.28955782418324;0.994539322795329;0.827931252560233;11686753.8830629;5902307.93497724;3262900.16353014;347299.435678156;265271.954227463;200073.95890818;0.471075793117824;0.345900759616034;0.252397826332041;30493.7660322377;21676.9463667973;15541.0126862309
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2047;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";357270.283796676;264129.904184452;198931.076876614;31342.3143971853;21902.6813597831;15685.5817869621;1.34208100483595;0.998111577279327;0.815395751804826;0;0;0;NA;NA;NA;0.125616304475577;0.0908198838862392;0.0665394866220987;31342.3143971853;21902.6813597831;15685.5817869621;1.34208100483595;0.998111577279327;0.815395751804826;11109357.2953351;5819536.9229023;3127558.68106396;357270.283796676;264129.904184452;198931.076876614;0.477176190236834;0.350536269068007;0.259715762997268;31342.3143971853;21902.6813597831;15685.5817869621
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0643B";2048;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0643B";348464.40389384;262920.779819574;195020.517994037;30500.5712277235;22009.8829165218;15475.2405446781;1.31393878317049;0.980421864640422;0.780524631029453;0;0;0;NA;NA;NA;0.123195259028273;0.0906449120953706;0.0663020911691013;30500.5712277235;22009.8829165218;15475.2405446781;1.31393878317049;0.980421864640422;0.780524631029453;11602760.8129952;5914124.54193087;3233727.40936804;348464.40389384;262920.779819574;195020.517994037;0.468491470960598;0.349889083838359;0.258817571475091;30500.5712277235;22009.8829165218;15475.2405446781
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2018;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";217105.727153619;154189.736056612;121137.22325922;14060;14060;14060;0.641687415548619;0.641687415548619;0.641687415548619;0;0;0;NA;NA;NA;0.123179589645926;0.093553773595842;0.066868527751396;14060;14060;14060;0.641687415548619;0.641687415548619;0.641687415548619;9368729.69554727;4702611.92835347;2325347.26269706;216560.862283845;153883.240710165;120880.359706275;0.46843520577929;0.360634888080765;0.260960358381678;14060;14060;14060
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2019;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";250454.851945748;167275.137258784;118748.88695847;16390.6381126371;11441.6002391668;6530.42523048771;1.16576373489595;0.813769576043157;0.464468366322028;0;0;0;NA;NA;NA;0.105763842653121;0.0699826705711455;0.0408050651380282;16390.6381126371;11441.6002391668;6530.42523048771;1.16576373489595;0.813769576043157;0.464468366322028;9612920.21706816;4889500.63440098;2383001.49951121;250454.851945748;167275.137258784;118748.88695847;0.405417095529944;0.272720911965893;0.161182149490597;16390.6381126371;11441.6002391668;6530.42523048771
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2020;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";274795.91871196;184334.766639812;120448.417676241;18783.154966565;11930.4359516903;7087.59093776168;1.55549691429422;1.06324076509194;0.814634490744575;0;0;0;NA;NA;NA;0.102050729779078;0.0679771689238117;0.0434439647200277;18783.154966565;11930.4359516903;7087.59093776168;1.55549691429422;1.06324076509194;0.814634490744575;10435720.4844916;5112408.57646224;2542204.12592421;274795.91871196;184334.766639812;120448.417676241;0.391862659239903;0.26515104120011;0.17139647579745;18783.154966565;11930.4359516903;7087.59093776168
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2021;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";304167.035064777;203111.876169702;125245.326804073;19872.094303759;12680.4684345107;7152.59194398097;1.54456914599703;1.04208941897661;0.74853316707579;0;0;0;NA;NA;NA;0.0953804572044707;0.0666941605991745;0.0438269028491393;19872.094303759;12680.4684345107;7152.59194398097;1.54456914599703;1.04208941897661;0.74853316707579;11277538.8558481;5636056.29336566;2859931.36408843;304167.035064777;203111.876169702;125245.326804073;0.367368353100755;0.260300868952468;0.172836188333326;19872.094303759;12680.4684345107;7152.59194398097
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2022;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";329024.471919495;223176.053013776;136197.784330202;22297.6135348904;14003.792686713;7930.70302915677;1.57336978815088;1.07414874431297;0.861661472387963;0;0;0;NA;NA;NA;0.0993344768499915;0.0678437826283293;0.0457508653119915;22297.6135348904;14003.792686713;7930.70302915677;1.57336978815088;1.07414874431297;0.861661472387963;11293989.3882347;5597202.67501056;2738715.65285478;329024.471919495;223176.053013776;136197.784330202;0.381905633410446;0.264647067325194;0.180222424950785;22297.6135348904;14003.792686713;7930.70302915677
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2023;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";334347.858453348;234871.215801133;147311.763096912;23661.6763139178;15281.2340704204;8701.76046702742;1.54054027895244;1.06522804616639;0.847473961500385;0;0;0;NA;NA;NA;0.100793818326173;0.0694209988619726;0.0481132356786833;23661.6763139178;15281.2340704204;8701.76046702742;1.54054027895244;1.06522804616639;0.847473961500385;11080924.0690047;5770024.67860734;2930229.97048681;334347.858453348;234871.215801133;147311.763096912;0.387258095937689;0.270602274699641;0.189462416185969;23661.6763139178;15281.2340704204;8701.76046702742
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2024;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";341970.175485355;246148.669589484;155838.662467681;24474.5405428275;16098.3902056646;9514.99791834846;1.46447002924827;1.05117941795362;0.800167294324475;0;0;0;NA;NA;NA;0.0985012160611869;0.0705780937365876;0.051411797905466;24474.5405428275;16098.3902056646;9514.99791834846;1.46447002924827;1.05117941795362;0.800167294324475;11249387.7420364;5908378.46349152;2888669.44853329;341970.175485355;246148.669589484;155838.662467681;0.378846365876917;0.274965678350316;0.202056532310048;24474.5405428275;16098.3902056646;9514.99791834846
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2025;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";347301.35337737;256357.059388157;161212.609585718;24871.8438509948;17242.2764629473;11098.4880224355;1.43910729616988;1.04528957902592;0.847478567540417;0;0;0;NA;NA;NA;0.100062005930698;0.0738471466228481;0.0528523477497582;24871.8438509948;17242.2764629473;11098.4880224355;1.43910729616988;1.04528957902592;0.847478567540417;10162062.6687464;5770319.70320407;3127481.61164168;347301.35337737;256357.059388157;161212.609585718;0.38457487856873;0.28726819167358;0.207632833693728;24871.8438509948;17242.2764629473;11098.4880224355
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2026;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";348380.70304101;259802.745567499;169132.406377576;26090.1442694848;17914.8471029429;12236.378643292;1.43207159699613;1.02744139380579;0.834314104076084;0;0;0;NA;NA;NA;0.100898936526277;0.0756105999809148;0.0555660257612339;26090.1442694848;17914.8471029429;12236.378643292;1.43207159699613;1.02744139380579;0.834314104076084;10948512.4356367;6007284.98956108;3169887.44487646;348380.70304101;259802.745567499;169132.406377576;0.387643385765551;0.293889396137135;0.218003828005773;26090.1442694848;17914.8471029429;12236.378643292
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2027;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";352027.292373712;261930.739147978;182795.652636835;24979.8803024635;17968.4568058051;12170.7158610425;1.36527852633991;0.985333913922755;0.781687042253307;0;0;0;NA;NA;NA;0.0993412273578204;0.0741499410884075;0.0545146399138332;24979.8803024635;17968.4568058051;12170.7158610425;1.36527852633991;0.985333913922755;0.781687042253307;11093437.2952108;5900406.68915125;3028124.55213064;352027.292373712;261930.739147978;182795.652636835;0.381930408493626;0.288405842358835;0.213989362149998;24979.8803024635;17968.4568058051;12170.7158610425
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2028;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";353328.521407868;265409.965848277;186018.194128903;26241.4033519949;18482.1541041885;12758.1088117654;1.37198444871499;1.01804384741333;0.846284124385223;0;0;0;NA;NA;NA;0.103113040398253;0.0753821189830257;0.0562158015879537;26241.4033519949;18482.1541041885;12758.1088117654;1.37198444871499;1.01804384741333;0.846284124385223;10816631.7956741;5804041.47624585;3153247.37029665;353328.521407868;265409.965848277;186018.194128903;0.395737357230834;0.293032120425266;0.220482478385767;26241.4033519949;18482.1541041885;12758.1088117654
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2029;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";357636.22335164;263012.780507656;189592.955102466;26603.0093697614;18937.5564918708;13277.4787832743;1.35247092536391;1.00927395901922;0.832766994911501;0;0;0;NA;NA;NA;0.107150082979674;0.0774071695553981;0.057399686172519;26603.0093697614;18937.5564918708;13277.4787832743;1.35247092536391;1.00927395901922;0.832766994911501;11101231.8537047;5834129.48656942;3248454.77134367;357636.22335164;263012.780507656;189592.955102466;0.410469681202178;0.300624099391358;0.224993851078809;26603.0093697614;18937.5564918708;13277.4787832743
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2030;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";356257.07382059;264515.304777951;194309.373962135;26949.4703541691;18795.2182843632;13641.5117038238;1.30645326396106;0.9840072696028;0.778103817028623;0;0;0;NA;NA;NA;0.103434324609816;0.0767551832621538;0.0573495861716612;26949.4703541691;18795.2182843632;13641.5117038238;1.30645326396106;0.9840072696028;0.778103817028623;11074160.4406166;6038051.6256208;3130914.38442116;356257.07382059;264515.304777951;194309.373962135;0.39691183595213;0.298181289593584;0.224803063055033;26949.4703541691;18795.2182843632;13641.5117038237
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2031;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";358359.451475791;265112.482408632;198796.227089341;27437.0585586871;19219.502938047;13686.1394902194;1.33361893128337;1.00094992544976;0.830091441549766;0;0;0;NA;NA;NA;0.106852259712703;0.0786129688269695;0.0563585389720454;27437.0585586871;19219.502938047;13686.1394902194;1.33361893128337;1.00094992544976;0.830091441549766;10796852.3277547;5697982.11399477;3158595.98066869;358359.451475791;265112.482408632;198796.227089341;0.409384716999397;0.305138151915603;0.221026725063733;27437.0585586871;19219.502938047;13686.1394902194
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2032;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";357165.711329591;263403.829214009;200501.101535278;28378.561743988;19608.7707146385;13961.2847310028;1.33341982688994;1.00194406223103;0.830543045205492;0;0;0;NA;NA;NA;0.108138562364395;0.0802561712782692;0.0592442224523902;28378.561743988;19608.7707146385;13961.2847310028;1.33341982688994;1.00194406223103;0.830543045205492;11676348.3896477;5905676.44982172;3101134.55529366;357165.711329591;263403.829214009;200501.101535278;0.414068548749444;0.31128195583505;0.232023061512446;28378.561743988;19608.7707146385;13961.2847310028
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2033;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";354471.846798623;267156.792537874;196332.298272942;27360.9880846412;19635.6866315826;14041.3273861811;1.31369454791002;0.978757007014227;0.779504460523309;0;0;0;NA;NA;NA;0.106744501010656;0.0798495994605924;0.0575578539375924;27360.9880846412;19635.6866315826;14041.3273861811;1.31369454791002;0.978757007014227;0.779504460523309;11590600.4015244;5908088.65360664;3185063.15332649;354471.846798623;267156.792537874;196332.298272942;0.40899202767321;0.309762638078375;0.225596105275182;27360.9880846412;19635.6866315826;14041.3273861811
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2034;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";362668.084744568;269808.349807439;196540.849392619;28306.220479202;20000.4172492291;14334.4414585974;1.33319654412147;1.00089163395057;0.829885981788996;0;0;0;NA;NA;NA;0.109208342588059;0.0812943036499898;0.0584567816359264;28306.220479202;20000.4172492291;14334.4414585974;1.33319654412147;1.00089163395057;0.829885981788996;11547352.660364;5942017.79054783;3082624.5879128;362668.084744568;269808.349807439;196540.849392619;0.417959752665269;0.315158937129621;0.229022666676776;28306.220479202;20000.4172492291;14334.4414585974
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2035;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";361029.311945407;268125.325849531;195640.393750566;29201.1284094187;20345.5528031063;14411.4820597883;1.35683607726889;1.00357230175068;0.820997514764352;0;0;0;NA;NA;NA;0.113291447538791;0.0822878976323655;0.0597004743175321;29201.1284094187;20345.5528031063;14411.4820597883;1.35683607726889;1.00357230175068;0.820997514764352;11256846.6679794;5979588.23729169;3071145.34486316;361029.311945407;268125.325849531;195640.393750566;0.432776591883249;0.318866372874444;0.233760512889627;29201.1284094187;20345.5528031063;14411.4820597883
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2036;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";356104.129596488;270473.553286373;196964.185898056;28304.8388426771;20210.7660234691;13862.6462208249;1.32628094921622;0.979335661475323;0.782522150104751;0;0;0;NA;NA;NA;0.110533969949302;0.0811828872339811;0.0596822848708987;28304.8388426771;20210.7660234691;13862.6462208249;1.32628094921622;0.979335661475323;0.782522150104751;11558669.960173;6010436.66164946;3085130.22667052;356104.129596488;270473.553286373;196964.185898056;0.422776255609345;0.314743010269838;0.23369125841466;28304.8388426771;20210.7660234691;13862.6462208249
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2037;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";362374.285396292;269883.378591105;200012.255577935;28896.7650489642;20568.8484486943;14162.0235972507;1.34734254757966;0.999636002050819;0.826300649079343;0;0;0;NA;NA;NA;0.11193065987792;0.0820065274675779;0.061021447752124;28896.7650489642;20568.8484486943;14162.0235972507;1.34734254757966;0.999636002050819;0.826300649079343;10879681.167082;5914293.51501052;3166470.43879826;362374.285396292;269883.378591105;200012.255577935;0.427844658043182;0.317816798433824;0.23878673850648;28896.7650489642;20568.8484486943;14162.0235972507
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2038;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";359131.697389683;268993.831832994;204528.484336991;29484.5701031147;20946.5520871158;14849.6000231286;1.3357273673506;0.996544562027552;0.822814733009369;0;0;0;NA;NA;NA;0.112968588540128;0.0840928243911472;0.0618881864454085;29484.5701031147;20946.5520871158;14849.6000231286;1.3357273673506;0.996544562027552;0.822814733009369;10974255.3475556;5961265.71199595;3118338.4720349;359131.697389683;268993.831832994;204528.484336991;0.43160699348734;0.325593318921049;0.242081266647346;29484.5701031147;20946.5520871158;14849.6000231286
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2039;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";350088.195228255;266656.216036937;203751.133305612;28972.7601736911;20740.8040444257;14966.2231953311;1.29325861634057;0.989522378648177;0.783213271652744;0;0;0;NA;NA;NA;0.11249514776715;0.0836709555233453;0.0608324449293812;28972.7601736911;20740.8040444257;14966.2231953311;1.29325861634057;0.989522378648177;0.783213271652744;11845375.2855904;6052002.50237388;2989147.27389786;350088.195228255;266656.216036937;203751.133305612;0.42989129270906;0.324021907916028;0.238067974045067;28972.7601736911;20740.8040444257;14966.2231953311
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2040;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";354659.823975267;266439.375599269;204332.055110438;29697.3802928837;20987.9720387117;14767.6915084868;1.29111408012787;0.993564661562044;0.823039455606365;0;0;0;NA;NA;NA;0.1157015888675;0.0839039028817255;0.0615698923214487;29697.3802928837;20987.9720387117;14767.6915084868;1.29111408012787;0.993564661562044;0.823039455606365;11718614.8528362;6008829.98760067;3176085.92976226;354659.823975267;266439.375599269;204332.055110438;0.441496777365382;0.324889675167639;0.240871720912527;29697.3802928837;20987.9720387117;14767.6915084868
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2041;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";363278.135062761;268870.430844823;201698.58429578;30021.3802353909;21123.1131703479;15065.3492965526;1.37351372383424;0.994384299881435;0.813351069428239;0;0;0;NA;NA;NA;0.118060705859662;0.0851928763454209;0.0617288976320316;30021.3802353909;21123.1131703479;15065.3492965526;1.37351372383424;0.994384299881435;0.813351069428239;11220861.3661963;5983786.27968603;3142875.99803513;363278.135062761;268870.430844823;201698.58429578;0.450014190477435;0.329688389759798;0.241475998596885;30021.3802353909;21123.1131703479;15065.3492965526
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2042;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";365060.808259127;270591.782766072;196585.888217707;30503.3742739537;21207.701310468;15058.4657675635;1.34588680590866;0.988669817623975;0.782501419678929;0;0;0;NA;NA;NA;0.119136903307537;0.0854706166176744;0.062623181743457;30503.3742739537;21207.701310468;15058.4657675635;1.34588680590866;0.988669817623975;0.782501419678929;10942770.6388436;5906983.73071041;3116047.87263713;365060.808259127;270591.782766072;196585.888217707;0.453893818312645;0.330721751251555;0.244872942080421;30503.3742739537;21207.701310468;15058.4657675635
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2043;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";363905.140877165;267920.149530354;192025.447957762;30974.952164227;21560.2683606415;15115.7102880748;1.33705097263506;0.996000480149653;0.834074593958874;0;0;0;NA;NA;NA;0.120917066724502;0.0880270087137501;0.0621330950475317;30974.952164227;21560.2683606415;15115.7102880748;1.33705097263506;0.996000480149653;0.834074593958874;11238459.6637328;5961648.98641247;3238460.28940528;363905.140877165;267920.149530354;192025.447957762;0.460303202705748;0.340201539849804;0.243011696519248;30974.952164227;21560.2683606415;15115.7102880748
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2044;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";350673.996177507;266855.320724031;196741.640685111;30761.6376560161;21839.4090913644;15626.6384689556;1.37059565904566;0.996237474127911;0.819784093123109;0;0;0;NA;NA;NA;0.124042215137216;0.0888790188041017;0.0658606494972233;30761.6376560161;21839.4090913644;15626.6384689556;1.37059565904566;0.996237474127911;0.819784093123109;11171132.7114875;5855825.86281415;3201473.53684851;350673.996177507;266855.320724031;196741.640685111;0.471531582964631;0.343360866468276;0.257146837054769;30761.6376560161;21839.4090913644;15626.6384689556
"ASSss3_HCR4_REClow_INNvar_OERnaq_Ftgt0.0644";2045;"ASSss3";"HCR4";"REClow";"INNvar";"OERnaq";"Ftgt0.0644";353014.845739283;265669.115145545;199870.755242459;29974.6418961418;21672.6572441518;15410.9524825415;1.30485151052356;0.975331692941912;0.76769436719668;0;0;0;NA;NA;NA;0.120058163750816;0.0889719878441372;0.064341963750114;29974.6418961418;21672.6572441518;15410.9524825415;1.30485151052356;0.975331692941912;0.76769436719668;10628000.5071107;5932762.81203638;3133967.04846057;353014.845739283;265669.115145545;199870.755242459;0.4572119751224;0.343705479171546;0.251393795612176;29974.6418961418;21672.6572441518;15410.9524825415
